context,start,source_latitude,source_longitude,end,target_latitude,target_longitude,amount
Lufthansa,Frankfurt,50.0333333,8.5705556,Malta,36.027199,14.2728,2
RyanAir,Frankfurt,49.94869995,7.26388979,Granada,37.1332016,-3.63568997,2
BA,Frankfurt,50.0333333,8.5705556,London,51.4706,-0.461941,10
Aerlingus,Frankfurt,50.0333333,8.5705556,Dublin,55.0442009,-8.340999603,4
RyanAir,Frankfurt,49.94869995,7.26388979,Kerry,52.18090057,-9.523779869,1
Lufthansa,Frankfurt,50.0333333,8.5705556,Siciliy,37.466801,15.0664,1
Lufthansa,Frankfurt,50.0333333,8.5705556,Santorini,36.39920044,25.47929955,1
Lufthansa,Frankfurt,50.0333333,8.5705556,Barcelona,41.29710007,2.078459978,1
Lufthansa,Frankfurt,50.0333333,8.5705556,Linz,48.2332,14.1875,1
Lufthansa,London,51.4706,-0.461941,Berlin,52.55970001,13.2876997,1
BA,London,51.4706,-0.461941,Cork,51.84130096,-8.491109848,1
Delta,London,51.4706,-0.461941,New York,40.63980103,-73.77890015,2
Quantas,London,51.4706,-0.461941,Dubai,25.25279999,55.36439896,1
Quantas,Dubai,25.25279999,55.36439896,Sydney,-33.94609833,151.177002,1
Thompson,London,51.4706,-0.461941,Zakynthos,37.75090027,20.88430023,1
RyanAir,London,51.88499832,0.2349999994,Rome,41.8002778,12.2388889,1
Iberia,London,51.4706,-0.461941,Gijon,43.56359863,-6.034619808,2
EasyJet,London,51.14810181,-0.1902779937,Split,43.53889847,16.29800034,1
EasyJet,London,51.14810181,-0.1902779937,Dubrovnik,42.56140137,18.26819992,1
Norwegian,London,51.14810181,-0.1902779937,Oslo,60.19390106,11.10039997,6
Finnair,London,51.4706,-0.461941,Helsinki,60.31719971,24.9633007,1
Lufthansa,London,51.4706,-0.461941,Stuttgart,48.68989944,9.221960068,1
AirIceland,London,51.4706,-0.461941,Iceland,66.5458,-18.0173,1